Source_idx,Smiles,target_idx,similarity_score,reference_compound_name
20018,COc1ccc(-c2c(C(F)(F)F)oc3cc(O)cc(O)c3c2=O)cc1,7,0.7484944661458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
77661,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)c(OC)c(OC)c1OC,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
182358,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1Oc1ccc(-c2cc(=O)c3c(O)cc(C)cc3o2)cc1,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
53416,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
159730,COc1ccc(C2CC(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3O2)cc1,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
42039,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
66133,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
81116,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)c(OC)c(OC)c1O,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
242988,COc1ccc(Oc2cc(=O)c3c(O)cc(O)cc3o2)cc1O,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
105206,O=c1cc(-c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)oc2cc(O)cc(O)c12,7,0.7499186197916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
138612,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(O)c3o2)cc1,7,0.7519124348958334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
83317,COc1cc(O)c2c(=O)cc(Oc3ccc(O)cc3)oc2c1,7,0.7519124348958334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
157721,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O,7,0.7519124348958334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
80490,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(OC)C(O)C4O)cc3o2)cc1,7,0.7527669270833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
177057,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(OC)C(O)C4O)cc3o2)cc1,7,0.7527669270833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
59604,COc1ccc(-c2cc(=O)c3c(O)cc(OS(=O)(=O)O)cc3o2)cc1O,7,0.7533365885416667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
184844,COc1cc(-c2cc(=O)c3c(O)cc(OS(=O)(=O)O)cc3o2)ccc1O,7,0.7533365885416667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
156786,COc1cc(O)c2c(=O)cc(-c3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)oc2c1,7,0.7544759114583334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
127601,COc1ccc(-c2cc(=O)c3c(O)c(-c4c(-c5ccc(O)cc5)oc5cc(OC)cc(O)c5c4=O)c(OC)cc3o2)cc1,7,0.7544759114583334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
136173,CC(O)C(=O)Oc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
201990,O=c1cc(-c2ccc(O)c(OS(=O)(=O)O)c2)oc2cc(O)cc(O)c12,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
162244,COc1cc(O)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3O)oc2c1,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
69333,COc1cc(O)c2c(=O)cc(-c3cc(OC)c(O)c(OC)c3OC)oc2c1,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
183855,O=c1cc(-c2ccc(OS(=O)(=O)O)c(O)c2)oc2cc(O)cc(O)c12,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
490551,CCCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,7,0.7550455729166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
42623,COc1cc(O)c2c(=O)cc(C)oc2c1,7,0.7559000651041667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
69986,O=c1cc(-c2cc(O)c(O)cc2O)oc2cc(O)cc(O)c12,7,0.7559000651041667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
212914,O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,7,0.7559000651041667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
59926,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3)oc2c1,7,0.7561848958333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
146679,COc1ccc(-c2cc(=O)c3cc(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c(O)cc3o2)cc1,7,0.7561848958333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
124903,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3)oc2c1,7,0.7561848958333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
490546,CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,7,0.7570393880208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
114140,COc1cc(OC)c2c(=O)cc(-c3ccc(OC)c(O)c3)oc2c1,7,0.7570393880208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
152050,COc1cc(OC)c2c(=O)cc(-c3ccc(O)c(OC)c3)oc2c1,7,0.7570393880208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
124412,COc1cc(OC)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1,7,0.7570393880208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
119434,O=c1cc(-c2ccc3c(c2)OCO3)oc2cc(O)cc(O)c12,7,0.7570393880208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
13592,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OO)cc(O)c12,7,0.759033203125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
24205,COc1c(O)ccc2oc(-c3ccc(O)cc3)cc(=O)c12,7,0.759033203125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
87504,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(O)c3O)oc2c1,7,0.7618815104166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
165319,COc1ccc(-c2cc(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3o2)cc1,7,0.7618815104166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
91256,COc1cc(O)c2c(=O)cc(-c3c(OC)ccc(O)c3O)oc2c1,7,0.7618815104166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
67673,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,7,0.762451171875,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
111736,COc1cc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc(-c2c(OC)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c1,7,0.762451171875,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
45807,COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)c(OC)c3o2)cc1,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
64951,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
138598,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)c(OC)c3o2)cc1,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
217624,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(O)c(OC)c3o2)cc1,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
97015,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
155396,O=c1cc(-c2ccc(O)cc2)oc2cc(OS(=O)(=O)O)cc(O)c12,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
35456,COc1cc(O)c2c(=O)cc(-c3cc(OC)c(OC)cc3OC)oc2c1,7,0.76416015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
156969,COc1cc(O)c2c(=O)c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3OC)c(-c3ccc(O)cc3)oc2c1,7,0.7647298177083334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
57642,COC(=O)C1OC(Oc2ccc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2)C(O)C(O)C1O,7,0.7647298177083334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
142709,COC(=O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(OC)cc4)oc3c2)C(O)C(O)C1O,7,0.7647298177083334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
202040,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
134883,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
149692,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
101992,COc1ccc(-c2cc(=O)c3c(O)c(O)c(O)c(O)c3o2)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
93856,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
147161,COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2-c2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
49823,COc1ccc(-c2coc3c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c(O)cc(O)c3c2=O)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
182771,COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
158230,COc1ccc(-c2cc(=O)c3c(O)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c(O)cc3o2)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
62288,COc1ccc(-c2cc(=O)c3c(O)c(-c4c(-c5ccc(OC)cc5)oc5cc(OC)cc(O)c5c4=O)c(OC)cc3o2)cc1,7,0.7667236328125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
67512,COc1ccc(-c2cc(=O)c3c(O)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c(O)cc3o2)cc1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
168853,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(C)c3o2)cc1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
133826,COc1cc(O)c2c(=O)cc(-c3cc(O)c(OC)c(OC)c3)oc2c1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
122532,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(OC)c3o2)cc1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
149637,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(O)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3)oc2c1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
140946,COc1cccc(O)c1-c1cc(=O)c2c(O)cc(O)cc2o1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
82778,COc1cc(O)c2c(=O)cc(-c3cc(O)c(OC)c(OC)c3O)oc2c1,7,0.7690022786458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
200420,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4O)cc3o2)cc1,7,0.7707112630208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
81593,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1,7,0.7707112630208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
118171,COc1cc(OC)c(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1OC,7,0.7718505859375,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
711579,COc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12,7,0.7718505859375,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
219161,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(O)c3o2)cc1,7,0.7718505859375,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
99235,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,7,0.7732747395833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
244952,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,7,0.7732747395833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
55265,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,7,0.7732747395833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
135453,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,7,0.7732747395833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
111976,CC(=O)Oc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,7,0.7738444010416667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
143468,COc1cc(-c2cc(=O)c3c(O)cc(ON)cc3o2)ccc1O,7,0.7738444010416667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
245055,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3o2)cc1,7,0.7738444010416667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
155828,O=c1cc(-c2cccc(O)c2)oc2cc(O)cc(O)c12,7,0.7746988932291667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
244867,COc1ccc(-c2cc(=O)c3c(O)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c(OC)cc3o2)cc1,7,0.7755533854166667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
708012,COc1ccc(-c2c(C)oc3cc(O)cc(O)c3c2=O)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
209202,COc1ccc(-c2cc(=O)c3c(O)cc(C)c(-c4c(C)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
128817,COc1ccc(-c2c(C)oc3cc(O)cc(O)c3c2=O)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
46212,COc1cc(O)ccc1-c1cc(=O)c2c(O)cc(O)cc2o1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
134446,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
144040,COc1cc(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c12,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
128314,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
131157,COc1cc(-c2cc(=O)c3c(OC)cc(O)cc3o2)ccc1O,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
156761,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(O)c3o2)cc1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
85334,COc1ccc(-c2cc(=O)c3c(OC)cc(O)cc3o2)cc1O,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
70708,COc1cc(O)c2c(=O)cc(-c3c(OC)cccc3OC)oc2c1,7,0.7766927083333334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
79587,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,7,0.7772623697916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
154365,COc1cc(O)c2c(=O)c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c(-c3ccc(O)cc3)oc2c1,7,0.7772623697916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
135086,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(-c5ccc(O)cc5)oc5cc(O)cc(O)c5c4=O)c3)oc2c1,7,0.7772623697916667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
78770,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,7,0.77783203125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
174414,COc1cc(O)c2c(=O)cc(-c3c(OC)c(OC)c(OC)c(OC)c3OC)oc2c1,7,0.779541015625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
241623,COc1cc(O)c2c(=O)cc(-c3ccc(Oc4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)cc3)oc2c1,7,0.7798258463541667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
142121,CCCCCCCCCCCCCCCCCCC(=O)Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,7,0.7798258463541667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
105798,CC1OC(Oc2ccc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2)C(O)C(O)C1O,7,0.7798258463541667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
191418,COc1cc(OC)c(O)c(-c2cc(=O)c3c(O)cc(O)cc3o2)c1,7,0.78125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
22048,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(C)c1O,7,0.78125,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
114926,O=c1cc(-c2ccc(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3O)cc2)oc2cc(O)cc(O)c12,7,0.7826741536458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
112814,O=c1cc(-c2ccc(O)c(Oc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3)c2)oc2cccc(O)c12,7,0.7826741536458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
151084,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1OS(=O)(=O)O,7,0.7826741536458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
200705,O=c1cc(-c2ccc(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)cc2)oc2cc(O)cc(O)c12,7,0.7826741536458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
118676,O=c1cc(-c2ccc(Oc3cccc(-c4cc(=O)c5c(O)cc(O)cc5o4)c3O)cc2)oc2cc(O)cc(O)c12,7,0.7826741536458334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
108013,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,7,0.7838134765625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
197218,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4O)c3o2)cc1,7,0.7838134765625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
139833,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,7,0.7838134765625,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
81384,COc1cc(O)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
117671,COc1cc(O)c2c(=O)cc(-c3ccccc3O)oc2c1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
80319,COc1cc(O)c2c(=O)cc(-c3cc(OC)c(OC)cc3O)oc2c1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
243720,COc1cc(O)c2c(=O)cc(-c3cc(O)ccc3O)oc2c1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
156280,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(OC)c3o2)cc1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
151259,COc1ccc(-c2c(O)oc3cc(O)cc(O)c3c2=O)cc1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
158642,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,7,0.7843831380208334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
81122,COc1cc(O)c2c(=O)cc(-c3ccc4c(c3)OCO4)oc2c1,7,0.7858072916666667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
172904,COc1ccc(-c2cc(=O)c3c(O)c(S(=O)(=O)O)c(O)cc3o2)cc1,7,0.7858072916666667,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
133435,COc1cc(O)c2c(=O)cc(-c3ccc(Oc4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)cc3)oc2c1,7,0.7869466145833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
170415,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(O)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,7,0.7869466145833334,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
